日期,圭源蒙玺启航,纯达二期,new
2019-08-16,1.2870414152716783,1.209943970742618,1.3866761717960252
2019-08-19,1.2862889698239734,1.2096192954179428,1.386137611409835
2019-08-20,1.2855359577757806,1.2092945146449647,1.3855987149992495
2019-08-21,1.2847823782731431,1.2089696283551659,1.3850594821030313
2019-08-22,1.2840282304601716,1.2086446364799628,1.3845199122589442
2019-08-23,1.2832735134790396,1.208319538950704,1.3839800050037487
2019-08-26,1.2896179243551726,1.2148236039913547,1.3904042429621404
2019-08-27,1.2959223374443347,1.22128563953255,1.3967874672773193
2019-08-28,1.3021872539121153,1.2277061852789384,1.403130198384404
2019-08-29,1.3084131655634645,1.2340857706058923,1.4094329468735554
2019-08-30,1.314600555074366,1.240424914821423,1.4156962137367715
2019-09-02,1.319285767373048,1.2486138911993758,1.422133308075089
2019-09-03,1.3239491308239373,1.2567363529300852,1.428526220665888
2019-09-04,1.3285908482593882,1.264793371833091,1.4348755888351166
2019-09-05,1.3332111197003353,1.2727859940279882,1.4411820356530387
2019-09-06,1.33781014240801,1.2807152407495495,1.4474461703676567
2019-09-09,1.3367371810346196,1.2792023814454647,1.446153260028919
2019-09-10,1.335663067178551,1.2776872299303133,1.444858627343309
2019-09-11,1.3345877983613466,1.2761697792474607,1.4435622675932804
2019-09-12,1.3335113720965457,1.2746500224085549,1.4422641760414272
2019-09-16,1.333080337613787,1.2737367803994224,1.4415920377954816
2019-09-17,1.3326491172601864,1.2728227036169728,1.4409193892274565
2019-09-18,1.3322177108753719,1.2719077905337155,1.4402462294934206
2019-09-19,1.3317861182987643,1.2709920396179646,1.4395725577472414
2019-09-20,1.331354339369576,1.2700754493338215,1.4388983731405758
2019-09-23,1.3312343489688079,1.2696931863368799,1.4386472464417208
2019-09-24,1.331114344168616,1.2693107771590593,1.4383960394527147
2019-09-25,1.3309943249655434,1.2689282216885163,1.4381447521159068
2019-09-26,1.3308742913561327,1.268545519813277,1.4378933843735817
2019-09-27,1.330754243336925,1.2681626714212402,1.4376419361679595
2019-09-30,1.3306341809044602,1.2677796764001754,1.4373904074411947
2019-10-08,1.329733604535584,1.2666302511128191,1.4363654066130787
2019-10-09,1.3288322163978519,1.2654795031266284,1.435339338551117
2019-10-10,1.3279300150265059,1.2643274293939093,1.4343122009990845
2019-10-11,1.3270269989528196,1.2631740268564235,1.4332839916934987
