,格量,品赋,象限,宽德,中信资管,平方和,致远三号,黑翼CTA三号,fof
2018-11-01,0.0006801729582666116,0.0007902015013829811,0.0018769915753642508,0.0007427745281392006,0.0015571025435869856,0.0012321774335506408,0.0011863995470111632,0.0021347688880637428,0.001212683418989724
2018-11-02,0.000679710637471409,0.0007895775759967361,0.0018734750784252796,0.0007422232236344861,0.0015546817446878691,0.0012306610407877283,0.0011849936710566222,0.002130221357784734,0.001210974519905339
2018-11-05,0.0006792489447382533,0.00039447731755415383,0.0040800000000000836,7.946493609689576e-05,0.0026078110148968214,0.001229148375768263,0.0014525891055816587,0.00040819470117070544,0.0012754190702585601
2018-11-06,0.0006787878787879453,0.0003943217665614007,0.004063421241335297,7.945862192282327e-05,-0.0018054754974584641,0.0012276394247634492,0.0014504821510112897,0.000408028146243522,0.000721553404933975
2018-11-07,0.000678327438344839,0.00039416633819500113,0.004046976670369684,7.945230875150422e-05,0.000830398304842106,0.0012261341741108822,0.0014483812997883039,0.00040786172717899305,0.0010488474890305078
2018-11-08,0.00022999080036800734,0.0003940110323088497,0.0040306646645065225,7.944599658382678e-05,0.0007629510948350404,0.0012246326102169913,0.0014462865254305513,0.0004076954438112512,0.0009710594662362682
2018-11-09,0.00022993791676229058,0.0003938558487592836,0.004014483627204024,7.943968541868074e-05,0.005689181977586388,0.0012231347195528208,0.001444197801609981,0.0004075292959737631,0.0015847380531155697
2018-11-12,0.00022988505747134624,0.001377952755905687,0.0037218552453996967,0.0008870060236976229,0.00039324192432688143,0.003315881326351855,0.0016557617839498828,0.00040736328350177153,0.0014770868957475311
2018-11-13,0.0002298322224776328,0.0013760566149005893,0.0037080544036671714,0.0008862199412713601,0.00207436454825749,0.003304922595233517,0.0016530247687098765,0.00040719740622940925,0.0016835224339435129
2018-11-14,0.0002297794117644969,0.0013741656851198325,0.0036943555323663,0.00088543525089535,-0.004773450164707649,0.0032940360610258512,0.0016502967872447094,0.00040703166399147506,0.0008238637078202382
2018-11-15,0.00022972662531595134,0.0013722799451085788,0.0036807575055128883,0.0008846519488749927,0.00014484012973881022,0.003283221012614135,0.00164757779490321,0.00040686605662365594,0.0014349907829865006
2018-11-16,0.00022967386311423255,0.0013703993735316722,0.0036672592136375304,0.0008838700315292325,0.00014481915411379553,0.0032724767481908668,0.0016448677473270834,0.00040670058396052866,0.0014313514004234084
2018-11-19,0.00022962112514357536,0.0007820136852394466,0.0049368942193719345,0.0005403980492948435,0.005483341087552995,-0.00017167381974247942,0.0011256787180506933,0.0004142057221754314,0.0015266394066618671
2018-11-20,-0.0009182736455463081,0.0007814026176988786,0.004912641030268006,0.000540106176970534,0.001303159216782479,-0.00017170329670301854,0.0011244129902772126,0.0004140342268295072,0.0008292308502740319
2018-11-21,0.0009191176470586537,0.0007807925043918917,0.004888624970655231,0.0005398146197597153,0.0008676421353426278,-0.00017173278378834755,0.0011231501057080706,0.0004138628734347005,0.0010477224945169227
2018-11-22,0.0009182736455464191,0.0007801833430858274,0.004864842579741957,0.0005395233771532393,0.0013286031292845113,-0.00017176228100279634,0.001121890054774699,0.00041369166181470796,0.0011025624490822727
2018-11-23,0.0003058103975535076,0.0007795751315531341,0.004841290463752701,0.0005392324486415134,0.0004563954172254192,-0.0001717917883524711,0.00112063282794983,0.0004135205917938922,0.0008990369326961346
2018-11-26,0.0003057169061448928,0.0005842259006816342,0.0006124532153783946,0.0005257969109431215,0.00045618721547069363,0.001718213058419904,-0.00048725883979716667,0.0011175750153091801,0.0006382483346777324
2018-11-27,0.00030562347188256567,0.0005838847800703206,0.0006120783460270562,0.0005255205938383689,0.000455979203587642,0.0017152658662098474,-0.00048749637671607893,0.0011163274356582598,0.0006374945328995851
2018-11-28,0.0018331805682860747,0.000583544057576324,0.0006117039352941944,0.0005252445670014261,0.00045577138131625006,0.0017123287671239051,-0.0004877341453448647,0.0011150826383161672,0.0008658902453142047
2018-11-29,0.0018298261665141702,0.0005832037325039785,0.000611329982338038,0.0005249688299757693,0.00045556374839716973,0.0017094017094023695,-0.00048797214602236405,0.0011138406139856727,0.0008646511585898298
2018-11-30,-0.00045662100456611565,0.0005828638041576184,0.0006109564863203687,0.0005246933823046529,0.0004553563045723852,0.0017064846416388058,-0.0004882103790887493,0.001112601353411069,0.0005209500731084449
2018-12-03,-0.0004568296025582175,0.0007766990291260267,-0.0034056987788322335,-0.0002622091117665537,7.0383873649326745e-06,0.0011925042589429058,0.0015181518151814455,-0.0034406637740732604,-0.0003378613614960002
2018-12-04,0.000914076782449813,0.0007760962359333323,-0.003417337199961068,-0.00026227788341748326,7.038337826115182e-06,0.0011910838863358197,0.0015158505239569742,-0.0034525428130586233,-0.000135119356397348
2018-12-05,0.0009132420091322313,0.0007754943776656642,-0.003429055438672113,-0.00026234669115243747,0.0003894519519518358,0.001189666893268937,0.0015135561989998436,-0.003464504162003834,-9.035169055766077e-05
2018-12-06,0.0009124087591239061,0.000774893452150538,-0.003440854318888187,-0.000262415534999616,-7.97362138430513e-05,0.0011882532676958935,0.0015112688087259851,-0.0034765486793730815,-0.00015204906571331117
2018-12-07,0.00022789425706482014,0.0007742934572201321,-0.0034527346759097854,-0.00026248441498788466,0.001176202940155635,0.0011868429976253925,0.0015089883217425104,-0.0034886772356093054,-0.00010067293654513761
2018-12-10,0.00022784233310546576,0.0011605415860735935,0.0004599999999996829,-0.0003544469970462316,0.0011748211121092034,-0.0010160880609646483,-0.0009826400262037405,-0.0006196266749283197,4.416447300179536e-05
2018-12-11,0.00022779043280163336,0.0011591962905717068,0.0004597884972905586,-0.0003545726742658628,0.0011734425270546467,-0.001017121546024069,-0.0009836065573769481,-0.0006200108501900337,4.3455617173346334e-05
2018-12-12,0.00022773855613755778,0.0011578541103822726,0.00045957718898570477,-0.00035469844064073275,0.0011720671735886423,-0.0010181571355837304,-0.0009845749917952729,-0.0006203955021325536,4.2747090764691514e-05
2018-12-13,0.0005464480874315392,0.0011565150346952713,0.0004593660748162254,-0.00035482429626509937,0.00030813907343518743,-0.0010191948360788183,-0.000985545335085436,-0.0006207806316443909,-1.796639913790034e-05
2018-12-14,0.0005461496450027692,0.001155179052753308,0.0004591551545152228,-0.0003549502412346639,0.0003080441529952349,-0.0010202346539697205,-0.0009865175928969183,-0.0006211662396148343,-1.855202226162811e-05
2018-12-17,0.0005458515283844889,-0.00019230769230771383,-0.0007849617847548451,0.00019726459758029335,0.0014230989963652796,0.0001702127659573005,-0.0009874917709019604,0.0026882138140005285,0.0003726849653826803
2018-12-18,0.0005455537370431252,-0.00019234468166950958,-0.0007855784338042238,0.00019722569193336703,0.0001355846915098713,0.00017018379850219922,-0.000988467874794119,0.0026810066947682287,0.0002108062646287656
2018-12-19,0.0005452562704471031,-0.0001923816852638094,-0.0007861960524676581,0.000197186801630167,0.00013556631079358894,0.00017015484090521227,-0.0009894459102902653,0.0026738381168760483,0.00020986816837805788
2018-12-20,-0.00036330608537693543,-0.00019241870309794074,-0.000786814643034206,0.0001971479266609233,0.00013554793505998752,0.00017012589316078852,-0.0009904258831295865,0.002666707771988852,7.269387300050663e-05
2018-12-21,-0.0003634381246592211,-0.00019245573518089643,-0.0007874342077993646,0.00019710906701697617,0.00013552956430751273,0.0001700969552644871,-0.000991407799074695,0.0026596153550508816,7.178762804689877e-05
2018-12-24,-0.0003635702599529278,0.0005774783445620102,0.00490806027927615,0.0003153123563028881,0.00013551119853350002,-0.0006802721088448038,0.00013231888852138773,-0.00016865992026993126,0.0004735702654719509
2018-12-25,-0.0003637024913619724,0.000577145055790762,0.004884088876660142,0.00031521296575998115,0.00013549283773683918,-0.0006807351940109063,0.0001323013825493824,-0.000168688371236958,0.00047101451979704163
2018-12-26,-0.0003638348189921592,0.0005768121515092872,0.004860350492881249,0.0003151136378556352,0.0001354744819150877,-0.0006811989100830029,0.00013228388120900547,-0.0001687168318047494,0.0004684820325650096
